0,num_clicks,num_carts,num_orders
13,13,6.565967046690569,3.8789704271631984
10,3,4.0,3.0
13,13,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
238,221,17.0,3.8789704271631984
140,120,14.0,6.0
24,24,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
25,25,6.565967046690569,3.8789704271631984
158,149,8.0,1.0
24,24,6.565967046690569,3.8789704271631984
4,2,1.0,1.0
2,2,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
5,2,2.0,1.0
2,2,6.565967046690569,3.8789704271631984
58,54,4.0,3.8789704271631984
51,37,8.0,6.0
4,4,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
27,27,6.565967046690569,3.8789704271631984
109,91,14.0,4.0
2,2,6.565967046690569,3.8789704271631984
8,5,3.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
12,10,1.0,1.0
3,3,6.565967046690569,3.8789704271631984
18,18,6.565967046690569,3.8789704271631984
15,13,2.0,3.8789704271631984
7,5,2.0,3.8789704271631984
10,7,3.0,3.8789704271631984
367,343,22.0,2.0
8,8,6.565967046690569,3.8789704271631984
26,25,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
56,50,3.0,3.0
2,2,6.565967046690569,3.8789704271631984
69,67,2.0,3.8789704271631984
140,121,10.0,9.0
18,17,1.0,3.8789704271631984
11,11,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
10,6,3.0,1.0
10,10,6.565967046690569,3.8789704271631984
49,35,8.0,6.0
45,43,2.0,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
334,302,29.0,3.0
45,44,1.0,3.8789704271631984
36,36,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
105,104,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
88,59,25.0,4.0
12,8,2.0,2.0
3,3,6.565967046690569,3.8789704271631984
84,67,14.0,3.0
195,183,8.0,4.0
74,63,8.0,3.0
16,12,2.0,2.0
5,5,6.565967046690569,3.8789704271631984
79,66,8.0,5.0
24,21,3.0,3.8789704271631984
92,84,8.0,3.8789704271631984
52,45,4.0,3.0
2,2,6.565967046690569,3.8789704271631984
57,47,5.0,5.0
101,90,11.0,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
22,22,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
122,119,2.0,1.0
37,37,6.565967046690569,3.8789704271631984
79,66,8.0,5.0
12,9,3.0,3.8789704271631984
26,26,6.565967046690569,3.8789704271631984
170,152,17.0,1.0
5,5,6.565967046690569,3.8789704271631984
59,56,2.0,1.0
5,5,6.565967046690569,3.8789704271631984
66,55,11.0,3.8789704271631984
9,7,6.565967046690569,2.0
116,114,1.0,1.0
38,25,9.0,4.0
3,3,6.565967046690569,3.8789704271631984
18,17,1.0,3.8789704271631984
55,48,6.0,1.0
11,10,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
15,14,1.0,3.8789704271631984
76,64,6.0,6.0
3,3,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
39,27,7.0,5.0
2,2,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
11,11,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
64,62,1.0,1.0
5,5,6.565967046690569,3.8789704271631984
121,84,19.0,18.0
24,21,3.0,3.8789704271631984
182,153,22.0,7.0
5,5,6.565967046690569,3.8789704271631984
166,129,19.0,18.0
6,6,6.565967046690569,3.8789704271631984
40,33,4.0,3.0
38,38,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
101,46,33.0,22.0
48,39,8.0,1.0
5,5,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
5,4,1.0,3.8789704271631984
15,13,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
26,14,6.0,6.0
14,14,6.565967046690569,3.8789704271631984
53,39,9.0,5.0
31,31,6.565967046690569,3.8789704271631984
20,20,6.565967046690569,3.8789704271631984
471,448,13.0,10.0
6,6,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
29,25,2.0,2.0
205,165,29.0,11.0
13,11,1.0,1.0
48,48,6.565967046690569,3.8789704271631984
8,7,1.0,3.8789704271631984
14,13,1.0,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
11,11,6.565967046690569,3.8789704271631984
345,319,21.0,5.0
19,18,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
3,2,1.0,3.8789704271631984
31,29,1.0,1.0
22,17,3.0,2.0
5,5,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
119,105,14.0,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
24,21,3.0,3.8789704271631984
37,36,6.565967046690569,1.0
75,70,3.0,2.0
36,36,6.565967046690569,3.8789704271631984
35,30,5.0,3.8789704271631984
112,104,7.0,1.0
62,61,1.0,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
5,3,1.0,1.0
307,291,14.0,2.0
8,8,6.565967046690569,3.8789704271631984
11,11,6.565967046690569,3.8789704271631984
33,30,2.0,1.0
4,4,6.565967046690569,3.8789704271631984
71,71,6.565967046690569,3.8789704271631984
8,6,2.0,3.8789704271631984
103,79,18.0,6.0
5,5,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
136,116,18.0,2.0
2,2,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
9,7,1.0,1.0
9,6,3.0,3.8789704271631984
29,23,6.0,3.8789704271631984
20,20,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
100,76,22.0,2.0
5,5,6.565967046690569,3.8789704271631984
27,21,6.0,3.8789704271631984
105,88,13.0,4.0
60,60,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
14,13,1.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
207,182,18.0,7.0
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
45,43,1.0,1.0
157,132,21.0,4.0
2,2,6.565967046690569,3.8789704271631984
78,74,3.0,1.0
22,19,3.0,3.8789704271631984
39,39,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
94,76,18.0,3.8789704271631984
45,37,4.0,4.0
37,37,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
18,18,6.565967046690569,3.8789704271631984
18,17,1.0,3.8789704271631984
26,24,2.0,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
19,19,6.565967046690569,3.8789704271631984
106,96,10.0,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
6,4,2.0,3.8789704271631984
35,32,3.0,3.8789704271631984
58,58,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
26,20,1.0,5.0
4,4,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
18,18,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
28,28,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
29,29,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
134,107,20.0,7.0
21,20,1.0,3.8789704271631984
45,43,1.0,1.0
8,8,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
4,3,1.0,3.8789704271631984
5,3,1.0,1.0
2,2,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
3,2,1.0,3.8789704271631984
26,15,7.0,4.0
9,9,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
222,217,5.0,3.8789704271631984
16,14,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
96,84,10.0,2.0
26,8,9.0,9.0
6,6,6.565967046690569,3.8789704271631984
59,59,6.565967046690569,3.8789704271631984
3,2,1.0,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
26,22,4.0,3.8789704271631984
4,2,1.0,1.0
22,12,5.0,5.0
2,2,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
131,121,5.0,5.0
72,53,19.0,3.8789704271631984
16,14,1.0,1.0
8,8,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
23,22,1.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
40,35,5.0,3.8789704271631984
14,13,1.0,3.8789704271631984
53,53,6.565967046690569,3.8789704271631984
112,100,8.0,4.0
18,18,6.565967046690569,3.8789704271631984
11,9,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
24,20,4.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
11,6,1.0,4.0
4,3,1.0,3.8789704271631984
125,97,20.0,8.0
12,11,1.0,3.8789704271631984
33,31,2.0,3.8789704271631984
116,85,26.0,5.0
40,40,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
168,124,43.0,1.0
255,230,22.0,3.0
2,2,6.565967046690569,3.8789704271631984
38,30,6.0,2.0
57,50,7.0,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
329,308,17.0,4.0
253,208,26.0,19.0
18,17,1.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
43,43,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
234,149,47.0,38.0
215,198,11.0,6.0
2,2,6.565967046690569,3.8789704271631984
3,2,1.0,3.8789704271631984
122,119,2.0,1.0
33,33,6.565967046690569,3.8789704271631984
23,23,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
57,56,1.0,3.8789704271631984
182,154,24.0,4.0
28,20,4.0,4.0
6,6,6.565967046690569,3.8789704271631984
26,22,2.0,2.0
74,57,12.0,5.0
13,13,6.565967046690569,3.8789704271631984
49,44,5.0,3.8789704271631984
22,19,3.0,3.8789704271631984
16,16,6.565967046690569,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
134,126,7.0,1.0
16,16,6.565967046690569,3.8789704271631984
173,159,12.0,2.0
5,5,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
14,10,3.0,1.0
8,6,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
11,8,2.0,1.0
9,4,3.0,2.0
255,239,11.0,5.0
4,4,6.565967046690569,3.8789704271631984
30,29,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
56,41,9.0,6.0
21,21,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
3,2,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
351,265,69.0,17.0
29,29,6.565967046690569,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
20,19,1.0,3.8789704271631984
32,32,6.565967046690569,3.8789704271631984
23,21,1.0,1.0
5,3,1.0,1.0
11,11,6.565967046690569,3.8789704271631984
50,50,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
14,13,1.0,3.8789704271631984
72,66,4.0,2.0
331,269,35.0,27.0
43,23,10.0,10.0
5,5,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
54,54,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
173,150,20.0,3.0
49,46,3.0,3.8789704271631984
78,63,12.0,3.0
68,52,9.0,7.0
11,10,1.0,3.8789704271631984
57,44,7.0,6.0
61,52,7.0,2.0
30,25,5.0,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
127,117,8.0,2.0
7,7,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
41,37,4.0,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
192,174,13.0,5.0
6,6,6.565967046690569,3.8789704271631984
29,29,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
17,13,2.0,2.0
149,148,1.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
15,15,6.565967046690569,3.8789704271631984
20,18,1.0,1.0
139,139,6.565967046690569,3.8789704271631984
40,40,6.565967046690569,3.8789704271631984
146,123,15.0,8.0
2,2,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
370,308,44.0,18.0
35,35,6.565967046690569,3.8789704271631984
83,79,3.0,1.0
3,3,6.565967046690569,3.8789704271631984
46,46,6.565967046690569,3.8789704271631984
28,28,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
24,20,2.0,2.0
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
19,17,1.0,1.0
5,3,1.0,1.0
11,10,1.0,3.8789704271631984
34,24,10.0,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
23,23,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
55,49,4.0,2.0
4,3,1.0,3.8789704271631984
112,105,6.0,1.0
12,12,6.565967046690569,3.8789704271631984
11,11,6.565967046690569,3.8789704271631984
147,147,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
11,10,1.0,3.8789704271631984
116,110,6.0,3.8789704271631984
114,107,6.0,1.0
5,5,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
57,57,6.565967046690569,3.8789704271631984
24,22,1.0,1.0
17,17,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
9,8,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
19,19,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
58,58,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
13,9,3.0,1.0
17,11,4.0,2.0
142,92,33.0,17.0
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
8,7,1.0,3.8789704271631984
146,134,9.0,3.0
27,24,2.0,1.0
51,44,7.0,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
32,32,6.565967046690569,3.8789704271631984
136,126,8.0,2.0
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
15,15,6.565967046690569,3.8789704271631984
11,9,2.0,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
11,10,1.0,3.8789704271631984
28,25,2.0,1.0
4,4,6.565967046690569,3.8789704271631984
24,24,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
68,57,11.0,3.8789704271631984
46,46,6.565967046690569,3.8789704271631984
152,134,11.0,7.0
8,8,6.565967046690569,3.8789704271631984
102,101,1.0,3.8789704271631984
4,2,2.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
30,30,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
27,25,2.0,3.8789704271631984
20,20,6.565967046690569,3.8789704271631984
69,69,6.565967046690569,3.8789704271631984
32,31,1.0,3.8789704271631984
5,4,1.0,3.8789704271631984
41,41,6.565967046690569,3.8789704271631984
56,56,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
165,140,17.0,8.0
158,145,11.0,2.0
3,3,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
93,82,10.0,1.0
19,19,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
18,7,8.0,3.0
59,54,5.0,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
47,39,5.0,3.0
33,33,6.565967046690569,3.8789704271631984
23,18,3.0,2.0
27,27,6.565967046690569,3.8789704271631984
35,31,2.0,2.0
14,14,6.565967046690569,3.8789704271631984
31,26,5.0,3.8789704271631984
37,37,6.565967046690569,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
21,17,4.0,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
13,10,2.0,1.0
6,6,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
119,106,9.0,4.0
55,51,2.0,2.0
14,14,6.565967046690569,3.8789704271631984
73,60,9.0,4.0
67,59,7.0,1.0
19,19,6.565967046690569,3.8789704271631984
5,4,1.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
15,13,2.0,3.8789704271631984
168,156,9.0,3.0
373,368,5.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
5,3,1.0,1.0
4,4,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
24,24,6.565967046690569,3.8789704271631984
3,2,1.0,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
44,42,1.0,1.0
10,10,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
11,9,1.0,1.0
24,24,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
12,11,1.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
162,140,17.0,5.0
59,57,2.0,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
94,60,19.0,15.0
36,36,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
13,9,4.0,3.8789704271631984
25,19,6.0,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
40,31,9.0,3.8789704271631984
32,31,1.0,3.8789704271631984
34,29,3.0,2.0
79,66,11.0,2.0
8,7,1.0,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
7,6,1.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
14,11,2.0,1.0
6,5,1.0,3.8789704271631984
39,37,2.0,3.8789704271631984
9,8,1.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
23,23,6.565967046690569,3.8789704271631984
16,16,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
248,242,3.0,3.0
7,7,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
7,6,1.0,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
19,19,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
38,36,2.0,3.8789704271631984
67,59,6.0,2.0
47,45,1.0,1.0
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
33,28,3.0,2.0
36,31,5.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
8,5,2.0,1.0
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
13,11,2.0,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
83,68,13.0,2.0
34,34,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
14,10,4.0,3.8789704271631984
31,25,3.0,3.0
312,311,1.0,3.8789704271631984
36,33,3.0,3.8789704271631984
17,16,1.0,3.8789704271631984
187,177,7.0,3.0
7,7,6.565967046690569,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
169,154,13.0,2.0
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
110,99,7.0,4.0
4,4,6.565967046690569,3.8789704271631984
34,30,3.0,1.0
15,15,6.565967046690569,3.8789704271631984
90,80,6.0,4.0
34,31,3.0,3.8789704271631984
42,29,6.0,7.0
6,6,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
61,61,6.565967046690569,3.8789704271631984
20,20,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
16,16,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
12,11,1.0,3.8789704271631984
51,47,4.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
20,19,1.0,3.8789704271631984
19,19,6.565967046690569,3.8789704271631984
69,63,6.0,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
13,13,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
11,8,3.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
85,79,3.0,3.0
10,10,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
3,2,1.0,3.8789704271631984
98,88,6.0,4.0
27,22,5.0,3.8789704271631984
33,28,5.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
39,36,3.0,3.8789704271631984
57,53,4.0,3.8789704271631984
27,27,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
12,12,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
55,52,3.0,3.8789704271631984
6,5,1.0,3.8789704271631984
39,31,4.0,4.0
6,6,6.565967046690569,3.8789704271631984
429,320,83.0,26.0
2,2,6.565967046690569,3.8789704271631984
52,51,1.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
55,51,2.0,2.0
6,2,2.0,2.0
103,87,12.0,4.0
4,4,6.565967046690569,3.8789704271631984
25,25,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
6,4,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
52,41,11.0,3.8789704271631984
218,201,12.0,5.0
2,2,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
8,8,6.565967046690569,3.8789704271631984
30,30,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
7,7,6.565967046690569,3.8789704271631984
14,12,2.0,3.8789704271631984
12,8,4.0,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
160,133,20.0,7.0
141,128,9.0,4.0
2,2,6.565967046690569,3.8789704271631984
7,3,2.0,2.0
51,51,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
137,127,9.0,1.0
50,43,4.0,3.0
6,6,6.565967046690569,3.8789704271631984
443,335,72.0,36.0
5,5,6.565967046690569,3.8789704271631984
18,18,6.565967046690569,3.8789704271631984
39,38,1.0,3.8789704271631984
184,172,9.0,3.0
14,14,6.565967046690569,3.8789704271631984
16,16,6.565967046690569,3.8789704271631984
10,10,6.565967046690569,3.8789704271631984
34,31,3.0,3.8789704271631984
23,20,3.0,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
29,23,5.0,1.0
91,87,1.0,3.0
91,89,2.0,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
25,22,3.0,3.8789704271631984
22,21,1.0,3.8789704271631984
12,8,3.0,1.0
83,80,2.0,1.0
147,147,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
6,5,1.0,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
3,3,6.565967046690569,3.8789704271631984
41,27,7.0,7.0
9,9,6.565967046690569,3.8789704271631984
27,25,2.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
68,43,16.0,9.0
19,19,6.565967046690569,3.8789704271631984
109,97,6.0,6.0
2,2,6.565967046690569,3.8789704271631984
29,27,2.0,3.8789704271631984
14,14,6.565967046690569,3.8789704271631984
145,107,30.0,8.0
3,3,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
10,9,1.0,3.8789704271631984
15,14,1.0,3.8789704271631984
16,16,6.565967046690569,3.8789704271631984
460,416,29.0,15.0
435,392,25.0,18.0
2,2,6.565967046690569,3.8789704271631984
284,269,8.0,7.0
2,2,6.565967046690569,3.8789704271631984
17,17,6.565967046690569,3.8789704271631984
47,40,7.0,3.8789704271631984
53,33,10.0,10.0
150,145,4.0,1.0
10,10,6.565967046690569,3.8789704271631984
18,18,6.565967046690569,3.8789704271631984
69,66,2.0,1.0
25,25,6.565967046690569,3.8789704271631984
5,5,6.565967046690569,3.8789704271631984
10,9,1.0,3.8789704271631984
6,6,6.565967046690569,3.8789704271631984
70,59,8.0,3.0
5,5,6.565967046690569,3.8789704271631984
29,29,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
4,4,6.565967046690569,3.8789704271631984
171,135,23.0,13.0
7,7,6.565967046690569,3.8789704271631984
91,83,5.0,3.0
167,148,18.0,1.0
25,18,4.0,3.0
17,17,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
13,9,2.0,2.0
38,38,6.565967046690569,3.8789704271631984
74,65,6.0,3.0
10,10,6.565967046690569,3.8789704271631984
9,9,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
60,60,6.565967046690569,3.8789704271631984
2,2,6.565967046690569,3.8789704271631984
49,49,6.565967046690569,3.8789704271631984
